row,protein_id,cif,norm
4476,A0AAV7F7R1,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV7F7R1-F1-model_v6.cif,0.99999994
4477,A0AAV7F927,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV7F927-F1-model_v6.cif,0.99999994
4478,A0AAV7GZH5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV7GZH5-F1-model_v6.cif,1.0
4479,A0AAV7H2U7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV7H2U7-F1-model_v6.cif,1.0
4480,A0AAV7H3Y6,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV7H3Y6-F1-model_v6.cif,1.0
4481,A0AAV7HG25,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV7HG25-F1-model_v6.cif,1.0
4482,A0AAV7HHI4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV7HHI4-F1-model_v6.cif,0.99999994
4483,A0AAV7HHT6,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV7HHT6-F1-model_v6.cif,1.0
4484,A0AAV7HIT3,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV7HIT3-F1-model_v6.cif,1.0
4485,A0AAV8AUC9,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV8AUC9-F1-model_v6.cif,1.0
4486,A0AAV8BQF4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV8BQF4-F1-model_v6.cif,0.99999994
4487,A0AAV8BR21,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV8BR21-F1-model_v6.cif,1.0
4488,A0AAV8CD10,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV8CD10-F1-model_v6.cif,1.0
4489,A0AAV8D6G7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV8D6G7-F1-model_v6.cif,1.0
4490,A0AAV8D9A4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV8D9A4-F1-model_v6.cif,0.99999994
4491,A0AAV8DE22,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV8DE22-F1-model_v6.cif,1.0
4492,A0AAV8DNS4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV8DNS4-F1-model_v6.cif,1.0
4493,A0AAV8DQF7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV8DQF7-F1-model_v6.cif,0.99999994
4494,A0AAV8EZT6,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV8EZT6-F1-model_v6.cif,0.99999994
4495,A0AAV8FB93,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV8FB93-F1-model_v6.cif,1.0
4496,A0AAV8FLK8,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV8FLK8-F1-model_v6.cif,0.99999994
4497,A0AAV8G0Y9,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV8G0Y9-F1-model_v6.cif,1.0
4498,A0AAV8HYM2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV8HYM2-F1-model_v6.cif,1.0
4499,A0AAV8SB56,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV8SB56-F1-model_v6.cif,1.0
4500,A0AAV8SMB1,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV8SMB1-F1-model_v6.cif,1.0
4501,A0AAV8SWD1,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV8SWD1-F1-model_v6.cif,1.0
4502,A0AAV8TH51,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV8TH51-F1-model_v6.cif,1.0
4503,A0AAV8TK54,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV8TK54-F1-model_v6.cif,1.0
4504,A0AAV8U396,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV8U396-F1-model_v6.cif,0.99999994
4505,A0AAV8ZXC4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV8ZXC4-F1-model_v6.cif,1.0
4506,A0AAV8ZYP4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV8ZYP4-F1-model_v6.cif,0.99999994
4507,A0AAV9A0I7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9A0I7-F1-model_v6.cif,0.99999994
4508,A0AAV9AH69,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9AH69-F1-model_v6.cif,1.0
4509,A0AAV9AZR1,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9AZR1-F1-model_v6.cif,1.0
4510,A0AAV9B046,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9B046-F1-model_v6.cif,1.0
4511,A0AAV9B2H5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9B2H5-F1-model_v6.cif,1.0
4512,A0AAV9B3N8,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9B3N8-F1-model_v6.cif,1.0
4513,A0AAV9BEH6,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9BEH6-F1-model_v6.cif,1.0
4514,A0AAV9BP81,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9BP81-F1-model_v6.cif,1.0
4515,A0AAV9C248,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9C248-F1-model_v6.cif,1.0
4516,A0AAV9C2C7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9C2C7-F1-model_v6.cif,0.99999994
4517,A0AAV9C802,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9C802-F1-model_v6.cif,1.0
4518,A0AAV9CRC3,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9CRC3-F1-model_v6.cif,0.99999994
4519,A0AAV9CS51,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9CS51-F1-model_v6.cif,0.99999994
4520,A0AAV9CXM4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9CXM4-F1-model_v6.cif,0.99999994
4521,A0AAV9DHB9,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9DHB9-F1-model_v6.cif,1.0
4522,A0AAV9DHH1,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9DHH1-F1-model_v6.cif,1.0
4523,A0AAV9DU42,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9DU42-F1-model_v6.cif,0.99999994
4524,A0AAV9DVU4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9DVU4-F1-model_v6.cif,1.0
4525,A0AAV9DWK7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9DWK7-F1-model_v6.cif,1.0
4526,A0AAV9DX11,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9DX11-F1-model_v6.cif,1.0
4527,A0AAV9DXD9,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9DXD9-F1-model_v6.cif,1.0
4528,A0AAV9E4M2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9E4M2-F1-model_v6.cif,1.0
4529,A0AAV9E7X1,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9E7X1-F1-model_v6.cif,0.99999994
4530,A0AAV9EAA0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9EAA0-F1-model_v6.cif,1.0
4531,A0AAV9EBI6,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9EBI6-F1-model_v6.cif,1.0
4532,A0AAV9EBM2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9EBM2-F1-model_v6.cif,1.0
4533,A0AAV9EIN2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9EIN2-F1-model_v6.cif,1.0
4534,A0AAV9EL99,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9EL99-F1-model_v6.cif,0.99999994
4535,A0AAV9ENU3,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9ENU3-F1-model_v6.cif,1.0
4536,A0AAV9EZ11,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9EZ11-F1-model_v6.cif,0.99999994
4537,A0AAV9GBI3,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9GBI3-F1-model_v6.cif,1.0
4538,A0AAV9GBP6,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9GBP6-F1-model_v6.cif,1.0000001
4539,A0AAV9HG50,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9HG50-F1-model_v6.cif,0.9999999
4540,A0AAV9HRR5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9HRR5-F1-model_v6.cif,1.0
4541,A0AAV9K0I7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9K0I7-F1-model_v6.cif,0.99999994
4542,A0AAV9M9W0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9M9W0-F1-model_v6.cif,1.0
4543,A0AAV9MNX0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9MNX0-F1-model_v6.cif,1.0
4544,A0AAV9UGD8,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9UGD8-F1-model_v6.cif,1.0
4545,A0AAV9UGV7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9UGV7-F1-model_v6.cif,1.0
4546,A0AAV9VEH6,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9VEH6-F1-model_v6.cif,1.0
4547,A0AAV9VHL0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9VHL0-F1-model_v6.cif,1.0
4548,A0AAV9W8F0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9W8F0-F1-model_v6.cif,1.0
4549,A0AAV9W8J1,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9W8J1-F1-model_v6.cif,0.99999994
4550,A0AAV9WLM2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9WLM2-F1-model_v6.cif,1.0
4551,A0AAV9WQ10,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9WQ10-F1-model_v6.cif,1.0
4552,A0AAV9WS11,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9WS11-F1-model_v6.cif,0.99999994
4553,A0AAV9WSL6,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9WSL6-F1-model_v6.cif,0.99999994
4554,A0AAV9WTA0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9WTA0-F1-model_v6.cif,1.0
4555,A0AAV9WV10,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9WV10-F1-model_v6.cif,1.0
4556,A0AAV9WZD0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9WZD0-F1-model_v6.cif,1.0
4557,A0AAV9X0Z0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9X0Z0-F1-model_v6.cif,1.0
4558,A0AAV9X173,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9X173-F1-model_v6.cif,0.99999994
4559,A0AAV9X5U4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9X5U4-F1-model_v6.cif,0.99999994
4560,A0AAV9X7X9,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9X7X9-F1-model_v6.cif,1.0
4561,A0AAV9X964,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9X964-F1-model_v6.cif,0.99999994
4562,A0AAV9X9W6,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9X9W6-F1-model_v6.cif,1.0
4563,A0AAV9XNK6,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAV9XNK6-F1-model_v6.cif,1.0
4564,A0AAW0B7E3,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0B7E3-F1-model_v6.cif,1.0
4565,A0AAW0C0T5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0C0T5-F1-model_v6.cif,0.99999994
4566,A0AAW0CB98,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0CB98-F1-model_v6.cif,1.0
4567,A0AAW0CNX0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0CNX0-F1-model_v6.cif,0.99999994
4568,A0AAW0DSA5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0DSA5-F1-model_v6.cif,1.0
4569,A0AAW0FXB4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0FXB4-F1-model_v6.cif,1.0
4570,A0AAW0G236,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0G236-F1-model_v6.cif,1.0
4571,A0AAW0GMP5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0GMP5-F1-model_v6.cif,1.0
4572,A0AAW0GN07,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0GN07-F1-model_v6.cif,1.0
4573,A0AAW0J2H7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0J2H7-F1-model_v6.cif,0.99999994
4574,A0AAW0J3T6,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0J3T6-F1-model_v6.cif,1.0
4575,A0AAW0J6D2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0J6D2-F1-model_v6.cif,0.99999994
4576,A0AAW0JBZ4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0JBZ4-F1-model_v6.cif,1.0
4577,A0AAW0JT35,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0JT35-F1-model_v6.cif,1.0
4578,A0AAW0KCV1,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0KCV1-F1-model_v6.cif,1.0
4579,A0AAW0KWC6,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0KWC6-F1-model_v6.cif,0.99999994
4580,A0AAW0KWD5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0KWD5-F1-model_v6.cif,1.0
4581,A0AAW0KY53,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0KY53-F1-model_v6.cif,1.0
4582,A0AAW0L614,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0L614-F1-model_v6.cif,1.0
4583,A0AAW0L6E1,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0L6E1-F1-model_v6.cif,1.0
4584,A0AAW0L851,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0L851-F1-model_v6.cif,1.0
4585,A0AAW0LIQ2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0LIQ2-F1-model_v6.cif,1.0
4586,A0AAW0QPS8,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0QPS8-F1-model_v6.cif,1.0
4587,A0AAW0QY18,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0QY18-F1-model_v6.cif,1.0
4588,A0AAW0QY75,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0QY75-F1-model_v6.cif,0.99999994
4589,A0AAW0R0Z5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0R0Z5-F1-model_v6.cif,1.0
4590,A0AAW0S7F7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW0S7F7-F1-model_v6.cif,1.0000001
4591,A0AAW1BQ81,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW1BQ81-F1-model_v6.cif,1.0
4592,A0AAW1HCI3,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW1HCI3-F1-model_v6.cif,0.99999994
4593,A0AAW1HD77,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW1HD77-F1-model_v6.cif,0.99999994
4594,A0AAW1K630,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW1K630-F1-model_v6.cif,0.99999994
4595,A0AAW1K9R9,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW1K9R9-F1-model_v6.cif,1.0
4596,A0AAW1K9S3,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW1K9S3-F1-model_v6.cif,1.0
4597,A0AAW1KAY4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW1KAY4-F1-model_v6.cif,1.0
4598,A0AAW1KB00,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW1KB00-F1-model_v6.cif,0.99999994
4599,A0AAW1N7G5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW1N7G5-F1-model_v6.cif,0.99999994
4600,A0AAW1NUL4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW1NUL4-F1-model_v6.cif,0.99999994
4601,A0AAW1Y284,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW1Y284-F1-model_v6.cif,1.0
4602,A0AAW1YLB2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW1YLB2-F1-model_v6.cif,0.99999994
4603,A0AAW2BWV1,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW2BWV1-F1-model_v6.cif,0.99999994
4604,A0AAW2CGY0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW2CGY0-F1-model_v6.cif,1.0
4605,A0AAW2CIH3,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW2CIH3-F1-model_v6.cif,0.99999994
4606,A0AAW2CK48,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW2CK48-F1-model_v6.cif,1.0
4607,A0AAW2DKM2,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW2DKM2-F1-model_v6.cif,0.99999994
4608,A0AAW2DQ87,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW2DQ87-F1-model_v6.cif,0.99999994
4609,A0AAW2DSJ9,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW2DSJ9-F1-model_v6.cif,1.0
4610,A0AAW2YHL6,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW2YHL6-F1-model_v6.cif,1.0
4611,A0AAW2Z3R6,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW2Z3R6-F1-model_v6.cif,1.0
4612,A0AAW5AI30,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAW5AI30-F1-model_v6.cif,1.0
4613,A0AAX3ZBP1,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAX3ZBP1-F1-model_v6.cif,1.0
4614,A0AAX4IHD5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAX4IHD5-F1-model_v6.cif,0.99999994
4615,A0AAX6DHC3,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAX6DHC3-F1-model_v6.cif,1.0
4616,A0AAX6EAZ5,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAX6EAZ5-F1-model_v6.cif,1.0
4617,A0AAX6FBU9,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAX6FBU9-F1-model_v6.cif,0.99999994
4618,A0AAX6FQM0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAX6FQM0-F1-model_v6.cif,1.0
4619,A0AAX6GMZ7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAX6GMZ7-F1-model_v6.cif,0.99999994
4620,A0AAX6H3Y8,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAX6H3Y8-F1-model_v6.cif,1.0
4621,A0AAX6HAY4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAX6HAY4-F1-model_v6.cif,0.9999999
4622,A0AAX6HN75,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAX6HN75-F1-model_v6.cif,1.0
4623,A0AAX6J1A4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAX6J1A4-F1-model_v6.cif,1.0
4624,A0AAX6ME61,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAX6ME61-F1-model_v6.cif,1.0
4625,A0AAX6MQZ6,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAX6MQZ6-F1-model_v6.cif,1.0
4626,A0AAX6MUU7,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAX6MUU7-F1-model_v6.cif,1.0
4627,A0AAY5EC60,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AAY5EC60-F1-model_v6.cif,0.99999994
4628,A0AB34FJ83,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AB34FJ83-F1-model_v6.cif,1.0
4629,A0AB34KEV0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AB34KEV0-F1-model_v6.cif,1.0
4630,A0AB34KFF0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AB34KFF0-F1-model_v6.cif,1.0
4631,A0AB34KQI4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AB34KQI4-F1-model_v6.cif,1.0
4632,A0AB40AFU0,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AB40AFU0-F1-model_v6.cif,0.99999994
4633,A0AB40ATS4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AB40ATS4-F1-model_v6.cif,1.0
4634,A0AB40AW52,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AB40AW52-F1-model_v6.cif,1.0
4635,A0AB40AW89,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AB40AW89-F1-model_v6.cif,1.0
4636,A0AB40C7V4,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0AB40C7V4-F1-model_v6.cif,1.0
4637,A0ABC8JL71,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0ABC8JL71-F1-model_v6.cif,1.0
4638,A0ABC8KR16,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0ABC8KR16-F1-model_v6.cif,1.0
4639,A0ABC8KU34,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0ABC8KU34-F1-model_v6.cif,1.0
4640,A0ABC8LL13,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0ABC8LL13-F1-model_v6.cif,0.99999994
4641,A0ABC8M579,/home/s241850073/igem2026/results/clipzyme_native_extension_v1/structures/af_v6/AF-A0ABC8M579-F1-model_v6.cif,0.99999994
