query_id,direction,ranking_objective,model_directory,secondary_model_directory,auxiliary_score_directory,score_source,top1_candidate_id,top1_score,query_nearest_library_id,query_nearest_library_similarity,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,empirical_reliability_score,empirical_reliability_tier,empirical_reliability_status,reliability_recommendation,known_associations_masked,accepted_by_policy
I1TE91,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:25444,0.01594982109963894,Q4U3F7,0.9988205432891846,1.0,0.0,0.10436938041011183,0.6463768115942029,0.8666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
I1TE91,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:31895,0.9950132966041565,Q4U3F7,0.9988205432891846,0.6666666666666666,0.471404492855072,0.0,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
I2CM56,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,MARTS_EXT_RXN_22bda90ee992,0.015541340224444866,B8XA41,0.9999900460243225,1.0,0.0,0.17860333218486865,0.5811965811965812,0.8333333333333334,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,7,True
I2CM56,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:25504,0.016393441706895828,B8XA41,0.9999900460243225,1.0,0.0,0.11517559073994944,0.4232109751575825,0.7,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,7,True
I2CM56,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:25504,0.991356372833252,B8XA41,0.9999900460243225,1.0,0.0,0.0,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,7,True
I2CM59,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:25504,0.016211293637752533,C1K5M3,0.9991039037704468,1.0,0.0,0.09489136034824153,0.7171717171717171,0.8666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
I2CM59,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:30467,0.01623731479048729,C1K5M3,0.9991039037704468,0.3333333333333333,0.8164966106414795,0.11081680840181654,0.6444444444444444,0.8833333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
I2CM59,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:30467,0.9980053305625916,C1K5M3,0.9991039037704468,0.3333333333333333,0.942808985710144,0.0,0.3,0.5555555555555556,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
I2CM69,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:25504,0.016211293637752533,C1K5M3,0.9993859529495239,1.0,0.0,0.09466720580832076,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
I2CM69,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:30467,0.01623731479048729,C1K5M3,0.9993859529495239,0.6666666666666666,0.471404492855072,0.11010801017351478,0.7015873015873016,0.8833333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
I2CM69,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:30467,0.9976729154586792,C1K5M3,0.9993859529495239,0.6666666666666666,0.9428090453147888,0.0,0.4666666666666666,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
I3WEW0,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:19565,0.015296528115868568,L0HAM7,0.9965288639068604,0.3333333333333333,3.5590262413024902,0.05650081902517717,0.7171717171717171,0.8333333333333334,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
I3WEW0,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:25508,0.015415111556649208,L0HAM7,0.9965288639068604,0.6666666666666666,0.471404492855072,0.01912980371117423,0.7413263065436979,0.9,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
I3WEW0,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:25496,0.9910238981246948,L0HAM7,0.9965288639068604,0.6666666666666666,1.8856180906295776,0.0,0.3333333333333333,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
I6XZ73,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:19525,0.014521488919854164,Q9LUE2,0.9947205185890198,0.3333333333333333,1.247219204902649,0.07820340480224787,0.40170940170940167,0.7666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
I6XZ73,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:19525,0.014633304439485073,Q9LUE2,0.9947205185890198,0.6666666666666666,2.357022762298584,0.09241801262074824,0.3406013540422142,0.6833333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
I6XZ73,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:19525,0.984375,Q9LUE2,0.9947205185890198,0.3333333333333333,6.480740547180176,0.0,0.0,0.3333333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
J2T8D5,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,MARTS_EXT_RXN_237f1c153ad6,0.016300898045301437,A9FZ87,0.9767496585845947,0.6666666666666666,0.471404492855072,0.31793510055892893,0.4056776556776556,0.7,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
J2T8D5,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,MARTS_EXT_RXN_237f1c153ad6,0.016393441706895828,A9FZ87,0.9767496585845947,1.0,0.0,0.8287582772965816,0.4462081128747795,0.7833333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
J2T8D5,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,MARTS_EXT_RXN_237f1c153ad6,0.9823803305625916,A9FZ87,0.9767496585845947,0.6666666666666666,1.4142135381698608,0.05845520161036501,0.20000000000000004,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
J3MQP7,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:34503,0.014822916127741337,C5YHI2,0.9972174763679504,1.0,0.0,0.026030404461075612,0.7171717171717171,0.8666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
J3MQP7,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:12516,0.014241484925150871,C5YHI2,0.9972174763679504,0.0,0.8164966106414795,0.02792020294827644,0.7654808959156784,0.9166666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
J3MQP7,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:28282,0.993517279624939,C5YHI2,0.9972174763679504,1.0,0.0,0.036766309624211305,0.4666666666666666,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
K7PRF2,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:19525,0.015586189925670624,H9L9E5,0.9962984919548035,1.0,0.0,0.091366965096612,0.7171717171717171,0.9,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,5,True
K7PRF2,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:19525,0.015953021124005318,H9L9E5,0.9962984919548035,1.0,0.0,0.09856867644747755,0.7918313570487484,0.9333333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,5,True
K7PRF2,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:19525,0.994348406791687,H9L9E5,0.9962984919548035,0.6666666666666666,0.471404492855072,0.0,0.6666666666666666,0.8888888888888888,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,5,True
K7TKS3,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:28266,0.016300898045301437,Q1EG72,0.999718964099884,0.3333333333333333,0.471404492855072,0.029257412780134884,0.6744366744366744,0.9,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,5,True
K7TKS3,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:28282,0.016393441706895828,Q1EG72,0.999718964099884,1.0,0.0,0.19751873105126475,0.8470418470418472,0.95,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,5,True
K7TKS3,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:28282,0.999168872833252,Q1EG72,0.999718964099884,1.0,0.0,0.004114764787003452,0.6666666666666666,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,5,True
K7TR87,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,MARTS_EXT_RXN_e9ed9dc21c00,0.015625,Q5MQ85,0.993475615978241,1.0,0.0,0.2341422193920529,0.7171717171717171,0.9,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
K7TR87,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,MARTS_EXT_RXN_e9ed9dc21c00,0.01631411910057068,Q5MQ85,0.993475615978241,1.0,0.0,0.13775767832922045,0.6927536231884058,0.9,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
K7TR87,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,MARTS_EXT_RXN_e9ed9dc21c00,0.9960106611251831,Q5MQ85,0.993475615978241,1.0,0.0,0.020436069497809142,0.39999999999999997,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
KIA64332.1,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:28294,0.016393441706895828,E4MYY0,0.9911990165710449,0.6666666666666666,0.471404492855072,0.10045283470905701,0.595071595071595,0.8333333333333334,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
KIA64332.1,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:28294,0.01570076122879982,E4MYY0,0.9911990165710449,1.0,0.0,0.10010851212029173,0.6239316239316239,0.8333333333333334,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
KIA64332.1,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:28294,0.990026593208313,E4MYY0,0.9911990165710449,0.3333333333333333,0.8164966106414795,0.0,0.39999999999999997,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
L0HLH2,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:34467,0.0158730149269104,J9RLZ7,0.9997995495796204,1.0,0.0,0.23685500501182433,0.5266955266955268,0.8,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
L0HLH2,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:34467,0.016393441706895828,J9RLZ7,0.9997995495796204,1.0,0.0,0.2007640748600236,0.714975845410628,0.8833333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
L0HLH2,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:34467,0.9963430762290955,J9RLZ7,0.9997995495796204,1.0,0.0,0.04157592340511806,0.4666666666666666,0.5555555555555556,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
L0HP52,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:28302,0.016129031777381897,J9R5V4,0.9999536275863647,1.0,0.0,0.09245206537300985,0.40567765567765574,0.7333333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
L0HP52,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:28302,0.016393441706895828,J9R5V4,0.9999536275863647,1.0,0.0,0.10084961268712105,0.8206913859087771,0.9333333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
L0HP52,enzyme_to_reaction,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,,neighbor_hybrid_direct_0.75,RHEA:28302,0.9975066184997559,J9R5V4,0.9999536275863647,1.0,0.0,0.0,0.5,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
L0I517,enzyme_to_reaction,top10,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r_hardneg128,,rrf_e2r_top10_primary0.35_secondary0.65_c60,RHEA:19525,0.015737704932689667,Q43714,0.9951566457748413,0.6666666666666666,2.357022762298584,0.09614025811594325,0.3968253968253968,0.7,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,6,True
L0I517,enzyme_to_reaction,top20,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_e2r,,/home/s241850073/igem2026/results/terpene_production_models/marts_dual_kernel_e2r_top20,rrf_e2r_top20_primary0.7_dual_kernel0.3_c60,RHEA:19525,0.015823235735297203,Q43714,0.9951566457748413,1.0,0.0,0.0984282085133238,0.714975845410628,0.8666666666666667,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,6,True
