split_id,direction,budget,query_id,n_positives,hit,positive_recall,best_positive_rank,reciprocal_rank,query_nearest_train_similarity,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_score_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,ensemble_boundary_margin_z,reliability_score,risk_tier
p0_r2,reaction_to_enzyme,10,MARTS_RXN_eec1da2d17062901,1,0,0.0,40,0.025,0.7650793790817261,0.6666666666666666,1.4142135381698608,0.0485718622803688,0.0752884946520948,0.5384615384615384,0.8333333333333334,0.2215061980960763,0.7220668049522836,higher_evidence
p0_r3,reaction_to_enzyme,10,MARTS_RXN_035143e0b4ac708f,1,0,0.0,430,0.0023255813953488,0.6600000262260437,0.6666666666666666,0.9428090453147888,0.0429399572312831,0.2000935667195113,0.3127917833800187,0.7,0.009922336822495,0.5223192082886652,intermediate
p0_r3,reaction_to_enzyme,10,MARTS_RXN_0b0f5e083f773cac,1,0,0.0,596,0.0016778523489932,0.7953488230705261,0.6666666666666666,2.357022762298584,0.0199113190174102,0.359493341194013,0.0916179337231968,0.4333333333333333,0.0267655489510834,0.4515061925038096,intermediate
p0_r3,reaction_to_enzyme,10,MARTS_RXN_29704a84d49c8b3b,1,1,1.0,9,0.1111111111111111,0.8240000009536743,0.6666666666666666,0.471404492855072,0.0225240085273981,0.1464574061472682,0.4444444444444444,0.7666666666666667,0.0230654462495362,0.3731584902684389,lower_evidence
p0_r3,reaction_to_enzyme,10,MARTS_RXN_380c83705f05e5c5,1,1,1.0,2,0.5,0.7789473533630371,0.6666666666666666,17.913372039794922,0.0727432817220687,0.4130143844258163,0.0545808966861598,0.4,0.0353129259673662,0.1511890116284889,lower_evidence
p0_r3,reaction_to_enzyme,10,MARTS_RXN_605fa04e84674359,1,0,0.0,1221,0.0008190008190008,0.7176470756530762,0.6666666666666666,0.471404492855072,0.055047683417797,0.0203540553034479,0.5445665445665445,0.8333333333333334,0.1376078118567176,0.7539171244660905,higher_evidence
p0_r3,reaction_to_enzyme,10,MARTS_RXN_86ad65662f492c15,1,0,0.0,379,0.0026385224274406,0.800000011920929,0.6666666666666666,0.471404492855072,0.0181033313274383,0.0937247946477307,0.4334554334554334,0.7333333333333333,0.0622984316777315,0.4147626495000202,intermediate
p0_r3,reaction_to_enzyme,10,MARTS_RXN_8c6cae136e8be45f,1,0,0.0,1070,0.0009345794392523,0.75,1.0,0.0,0.0226473771035671,2.587046225408061,0.2777777777777777,0.6,0.0044003490344135,0.3511702894621475,lower_evidence
p0_r3,reaction_to_enzyme,10,MARTS_RXN_9799d98e2a755a35,1,0,0.0,1241,0.0008058017727639,0.7688888907432556,0.6666666666666666,0.471404492855072,0.0681110844016075,0.0211846407354095,0.595071595071595,0.8,0.0313421351822918,0.7305077342119629,higher_evidence
p0_r4,reaction_to_enzyme,10,MARTS_RXN_0bc621c08854694f,1,0,0.0,743,0.0013458950201884,0.6842105388641357,0.3333333333333333,1.247219204902649,0.0592589378356933,0.2380677648925102,0.3127917833800187,0.6666666666666666,0.0626616831106221,0.4412994137652947,intermediate
p0_r4,reaction_to_enzyme,10,MARTS_RXN_0fa82c3b7c55ea30,1,0,0.0,21,0.0476190476190476,0.7957446575164795,1.0,0.0,0.0280695613473653,0.6522840802461655,0.1764705882352941,0.5666666666666667,0.0083862206035541,0.4428498756225458,intermediate
p0_r4,reaction_to_enzyme,10,MARTS_RXN_412a1f752827b429,1,1,1.0,7,0.1428571428571428,0.7729730010032654,1.0,0.0,0.0323753617703914,0.4091030558527855,0.6239316239316239,0.8333333333333334,0.0123341848273147,0.6822705134788761,higher_evidence
p0_r4,reaction_to_enzyme,10,MARTS_RXN_6290a24f780c8fab,1,0,0.0,639,0.001564945226917,0.739534854888916,0.3333333333333333,3.399346351623535,0.0338146090507507,0.086046652971474,0.1764705882352941,0.5333333333333333,0.0243812567965648,0.2717120590596,lower_evidence
p0_r4,reaction_to_enzyme,10,MARTS_RXN_78f709de4b7cf2ac,1,1,1.0,8,0.125,0.6600000262260437,0.6666666666666666,0.471404492855072,0.0265229176729917,0.035556075781066,0.4484126984126984,0.7333333333333333,0.0293862235452203,0.662210110186048,higher_evidence
p0_r4,reaction_to_enzyme,10,MARTS_RXN_d0c235775bc5fa24,1,0,0.0,60,0.0166666666666666,0.7837837934494019,0.6666666666666666,0.471404492855072,0.0395131781697273,0.1951650724122119,0.3461538461538461,0.7,0.0112197567911836,0.3650110464364586,lower_evidence
p0_r4,reaction_to_enzyme,10,MARTS_RXN_ed3cf125a033969c,1,0,0.0,295,0.0033898305084745,0.7837837934494019,0.3333333333333333,2.1602468490600586,0.0517783500254154,0.1364736349167762,0.2777777777777777,0.6,0.0152037069757611,0.415554468874138,intermediate
p0_r4,reaction_to_enzyme,10,MARTS_RXN_ed65fc0ae86103c3,1,0,0.0,283,0.0035335689045936,0.7599999904632568,0.3333333333333333,0.471404492855072,0.0636714324355125,0.1697244500370464,0.4652014652014651,0.7666666666666667,0.0051661266637247,0.564712017463492,intermediate
p0_r4,reaction_to_enzyme,10,MARTS_RXN_fa03c166bbd74319,1,0,0.0,327,0.0030581039755351,0.6965517401695251,1.0,0.0,0.0678792893886566,0.9330326199324744,0.5018315018315018,0.8,0.0291532217763391,0.590970417487768,higher_evidence
p1_r0,reaction_to_enzyme,10,MARTS_RXN_2d848cafa6c3ce23,1,0,0.0,779,0.0012836970474967,0.719298243522644,0.0,12.364824295043944,0.0466346107423305,0.0405415793303018,0.037037037037037,0.4,0.0392812300390219,0.3530014435836787,lower_evidence
p1_r0,reaction_to_enzyme,10,MARTS_RXN_5ebefc2c594480ea,1,0,0.0,324,0.0030864197530864,0.7658536434173584,0.0,0.4714045226573944,0.0454704761505126,0.00977414752503,0.6744366744366744,0.9,0.3439823055801748,0.8926391978165504,higher_evidence
p1_r0,reaction_to_enzyme,10,MARTS_RXN_6385ac1fa7a9794c,1,0,0.0,1006,0.0009940357852882,0.7288135886192322,0.0,4.966554641723633,0.0295674540102481,0.1346281054858338,0.0916179337231968,0.4666666666666667,0.0217264536699613,0.258220389132566,lower_evidence
p1_r0,reaction_to_enzyme,10,MARTS_RXN_68d7c7a6b97fc6da,1,0,0.0,17,0.0588235294117647,0.8999999761581421,1.0,0.0,0.0374957919120788,0.6214600373829875,0.6317016317016316,0.8666666666666667,0.087691835909989,0.5517697783394974,intermediate
p1_r0,reaction_to_enzyme,10,MARTS_RXN_8d049834636c4bf1,1,0,0.0,16,0.0625,0.727450966835022,1.0,0.0,0.0300934966653585,0.0533868695261642,0.6744366744366744,0.9,0.0435670345470433,0.7645831120664214,higher_evidence
p1_r0,reaction_to_enzyme,10,MARTS_RXN_be324f8633fc718b,1,0,0.0,36,0.0277777777777777,0.7241379022598267,0.6666666666666666,0.471404492855072,0.0107084950432181,0.0562854905204626,0.5079365079365079,0.8,0.0634370360746261,0.5669722355888231,intermediate
p1_r1,reaction_to_enzyme,10,MARTS_RXN_33b3f74378db9fa9,1,0,0.0,66,0.0151515151515151,0.737500011920929,1.0,0.0,0.0535063333809375,0.7121744234523463,0.1574074074074074,0.5,0.0064821934869521,0.4785202323113237,intermediate
p1_r1,reaction_to_enzyme,10,MARTS_RXN_5e756bc9af8160fa,1,0,0.0,643,0.0015552099533437,0.5838893055915833,1.0,0.0,0.030540520325303,1.072743302602575,0.2532679738562091,0.6333333333333333,0.0834522547946169,0.5434175186107931,intermediate
p1_r1,reaction_to_enzyme,10,MARTS_RXN_769df5ece0f33f46,1,0,0.0,575,0.0017391304347826,0.800000011920929,1.0,0.0,0.0342349074780941,0.7986562896281044,0.2314814814814814,0.6333333333333333,0.0034322409960775,0.4200566266912665,intermediate
p1_r1,reaction_to_enzyme,10,MARTS_RXN_78399ec4fc85c2fe,1,0,0.0,168,0.0059523809523809,0.7846153974533081,0.0,6.12825870513916,0.0367359146475791,0.0310489478297657,0.3095238095238095,0.7,0.0256072479886118,0.3611989820687651,lower_evidence
p1_r1,reaction_to_enzyme,10,MARTS_RXN_9bfd169ae97ddf61,2,0,0.0,123,0.008130081300813,0.8999999761581421,1.0,0.0,0.012137864716351,0.0259925183386357,0.5445665445665445,0.8333333333333334,0.090948312989916,0.6293483624892765,higher_evidence
p1_r1,reaction_to_enzyme,10,MARTS_RXN_a78f2392f8c21c04,1,0,0.0,1069,0.000935453695042,0.75,1.0,0.0,0.0145340571179986,2.5554782984879205,0.2387177093059446,0.5333333333333333,0.0001881952625086,0.2371080424430722,lower_evidence
p1_r1,reaction_to_enzyme,10,MARTS_RXN_b3c865336ac365fa,2,0,0.0,60,0.0166666666666666,0.800000011920929,1.0,0.0,0.0283952411264181,1.4011107510130492,0.5079365079365079,0.8333333333333334,0.0719698451625245,0.5437207062541843,intermediate
p1_r1,reaction_to_enzyme,10,MARTS_RXN_c29f1cca3044ee37,1,1,1.0,8,0.125,0.7647058963775635,0.6666666666666666,1.4142135381698608,0.0023680354934185,0.0039958147707747,0.7171717171717171,0.8333333333333334,0.0947278032889458,0.6815350072096844,higher_evidence
p1_r1,reaction_to_enzyme,10,MARTS_RXN_c4cfcdfee60d6644,1,0,0.0,1088,0.0009191176470588,0.4799999892711639,0.3333333333333333,63.88705062866211,0.128593161702156,0.0338201744431025,0.0588235294117647,0.3333333333333333,0.0042579844199831,0.6682956248752967,higher_evidence
p1_r1,reaction_to_enzyme,10,MARTS_RXN_c9b279de04421c5d,3,0,0.0,16,0.0625,0.800000011920929,1.0,0.0,0.0378920473158359,1.3325433444510455,0.2069716775599128,0.6,0.080028008363758,0.3386572901426791,lower_evidence
p1_r1,reaction_to_enzyme,10,MARTS_RXN_cab46dc67f5d9643,1,0,0.0,694,0.0014409221902017,0.7037037014961243,0.6666666666666666,0.471404492855072,0.0228594876825809,0.2811051459422072,0.4652014652014651,0.7333333333333333,0.0038814184421629,0.581418632900531,higher_evidence
p1_r1,reaction_to_enzyme,10,MARTS_RXN_dd89a5b3606fb5ca,1,0,0.0,1116,0.0008960573476702,0.7307359576225281,0.3333333333333333,2.943920373916626,0.0747142136096954,0.2042408583298566,0.0916179337231968,0.4333333333333333,0.0184542619422666,0.4841028682110119,intermediate
p1_r1,reaction_to_enzyme,10,MARTS_RXN_e71ff45cbd78c666,1,0,0.0,273,0.0036630036630036,0.7882353067398071,0.6666666666666666,0.471404492855072,0.0441423170268535,0.3967206651213364,0.2777777777777777,0.6333333333333333,0.0554613503144638,0.3621444789199094,lower_evidence
p1_r1,reaction_to_enzyme,10,MARTS_RXN_efd2739d909f2991,1,0,0.0,212,0.0047169811320754,0.7777777910232544,0.0,0.942808985710144,0.0291778314858675,0.4748532505698959,0.1328976034858387,0.5,0.0176109475137146,0.2848597394179553,lower_evidence
p1_r1,reaction_to_enzyme,10,MARTS_RXN_f12698751b7a845b,1,1,1.0,6,0.1666666666666666,0.7898305058479309,0.3333333333333333,0.471404492855072,0.0377977676689624,0.3295915913204413,0.4334554334554334,0.7333333333333333,0.117838367181744,0.4246687248339531,intermediate
p1_r1,reaction_to_enzyme,10,MARTS_RXN_f7cc3793e8fe05f4,2,0,0.0,231,0.0043290043290043,0.800000011920929,1.0,0.0,0.0090168379247188,0.5804102940206298,0.5811965811965812,0.8333333333333334,0.0930869244950047,0.5623468541003521,intermediate
p1_r1,reaction_to_enzyme,10,MARTS_RXN_faf8834b256f41eb,1,0,0.0,364,0.0027472527472527,0.7948718070983887,1.0,0.0,0.0433896407485008,0.1274093707605181,0.3739316239316239,0.7333333333333333,0.0779020723792588,0.561288770867561,intermediate
p1_r2,reaction_to_enzyme,10,MARTS_RXN_23b0ccdf525591f4,1,0,0.0,53,0.0188679245283018,0.7839999794960022,0.6666666666666666,2.8284270763397217,0.0333938412368297,0.2729560414890059,0.2009803921568627,0.6,0.0153151089196721,0.3992281075905339,intermediate
p1_r2,reaction_to_enzyme,10,MARTS_RXN_3d09cb5fb80099ee,1,0,0.0,34,0.0294117647058823,0.7756097316741943,0.3333333333333333,5.436502456665039,0.1082817241549491,0.2892947599402318,0.0721247563352826,0.3,0.0052249574268595,0.407880304475719,intermediate
p1_r2,reaction_to_enzyme,10,MARTS_RXN_51c6e7c89344a669,1,0,0.0,200,0.005,0.7666666507720947,1.0,0.0,0.0128222787752747,0.6519425559362707,0.5079365079365079,0.7666666666666667,0.0329355213900762,0.4431564842910891,intermediate
p1_r2,reaction_to_enzyme,10,MARTS_RXN_5904725d5317baab,1,0,0.0,101,0.0099009900990099,0.7555555701255798,0.3333333333333333,35.40558624267578,0.0662898495793342,0.0632028925318757,0.037037037037037,0.4,0.039502607896043,0.2829957272786427,lower_evidence
p1_r2,reaction_to_enzyme,10,MARTS_RXN_7c41968d1cff8894,2,0,0.0,172,0.005813953488372,0.7714285850524902,0.3333333333333333,7.257180213928223,0.0475352630019187,0.1838061037628605,0.142156862745098,0.4666666666666667,0.0005316959621838,0.2243372455600549,lower_evidence
p1_r2,reaction_to_enzyme,10,MARTS_RXN_c82f9ce748cd25cd,3,0,0.0,24,0.0416666666666666,0.7931034564971924,0.6666666666666666,0.9428090453147888,0.0150303272530436,0.1629214455998643,0.6744366744366744,0.9,0.1264765115217548,0.6270525555955022,higher_evidence
p1_r2,reaction_to_enzyme,10,MARTS_RXN_d147768eaf206e54,1,0,0.0,538,0.0018587360594795,0.7674418687820435,0.3333333333333333,2.624669313430786,0.0354373268783092,0.250600920174976,0.1184210526315789,0.4333333333333333,0.0063383424679934,0.4147650537984751,intermediate
p1_r2,reaction_to_enzyme,10,MARTS_RXN_d86b1fdbc72dc191,2,0,0.0,779,0.0012836970474967,0.7777777910232544,1.0,0.0,0.0080019980669021,0.4537966743748362,0.5445665445665445,0.8333333333333334,0.1181761206036113,0.5950812213506725,higher_evidence
p1_r2,reaction_to_enzyme,10,MARTS_RXN_de164cb3f0e10ea4,1,0,0.0,28,0.0357142857142857,0.6797980070114136,1.0,0.0,0.0277932714670896,0.3403948285311176,0.5018315018315018,0.8,0.0819554687544273,0.6786340011276978,higher_evidence
p1_r3,reaction_to_enzyme,10,MARTS_RXN_237f1c153ad64a02,1,0,0.0,77,0.0129870129870129,0.7777777910232544,0.6666666666666666,0.471404492855072,0.0472050011157989,0.4767649389898889,0.4761904761904762,0.8,0.0827882776312596,0.5806828302717346,higher_evidence
p1_r3,reaction_to_enzyme,10,MARTS_RXN_2554ee320331a2bb,1,0,0.0,400,0.0025,0.800000011920929,0.6666666666666666,108.89444732666016,0.2901027500629425,0.2073333337215264,0.2145748987854251,0.5333333333333333,0.0571986847850903,0.4581673553274882,intermediate
p1_r3,reaction_to_enzyme,10,MARTS_RXN_3ae1fc659b1448c6,1,0,0.0,238,0.0042016806722689,0.747826099395752,0.6666666666666666,0.471404492855072,0.0201941132545471,0.1940620453849671,0.5811965811965812,0.8,0.0440843937666755,0.6306511749065706,higher_evidence
p1_r3,reaction_to_enzyme,10,MARTS_RXN_6d6aa67d85ada1bf,1,1,1.0,8,0.125,0.7888888716697693,1.0,0.0,0.0228463429957628,0.1830292776240252,0.6317016317016316,0.8666666666666667,0.1200758918905265,0.6755076463454228,higher_evidence
p1_r3,reaction_to_enzyme,10,MARTS_RXN_86ce128d7d61cd1d,1,0,0.0,314,0.0031847133757961,0.7122806906700134,1.0,0.0,0.045768417418003,0.0566698592867583,0.5811965811965812,0.8333333333333334,0.3535776517763027,0.5492208228078412,intermediate
p1_r3,reaction_to_enzyme,10,MARTS_RXN_877408d79e1b5e00,1,0,0.0,1053,0.0009496676163342,0.7039999961853027,0.0,2.1602468490600586,0.008618296124041,0.047039724333096,0.2387177093059445,0.6,0.0052373402428889,0.3797984815716148,lower_evidence
p1_r3,reaction_to_enzyme,10,MARTS_RXN_9d212bb942092d78,1,0,0.0,611,0.0016366612111292,0.7103448510169983,0.3333333333333333,3.2998316287994385,0.0107786431908607,0.1653154210272024,0.2069716775599128,0.6,0.041435100668527,0.2721854408446786,lower_evidence
p1_r3,reaction_to_enzyme,10,MARTS_RXN_c47716e3c171dcec,1,0,0.0,423,0.0023640661938534,0.7200000286102295,0.6666666666666666,0.471404492855072,0.0427971556782722,0.5530133741544905,0.2254901960784313,0.5666666666666667,0.0001920987757183,0.4931173092826129,intermediate
p1_r4,reaction_to_enzyme,10,MARTS_RXN_0aa1aeb0f8d8f23a,1,0,0.0,741,0.0013495276653171,0.7739130258560181,0.6666666666666666,0.9428090453147888,0.0397831015288829,0.3776459708846374,0.2532679738562091,0.6333333333333333,0.0199314031337149,0.3872554637906725,intermediate
p1_r4,reaction_to_enzyme,10,MARTS_RXN_308ae5d61a8d303e,1,0,0.0,28,0.0357142857142857,0.7621621489524841,0.0,3.5590262413024902,0.0279270354658365,0.0674454700378382,0.3739316239316239,0.7333333333333333,0.01796208417418,0.4222936754253201,intermediate
p1_r4,reaction_to_enzyme,10,MARTS_RXN_714817f4ca78ea2c,1,0,0.0,1312,0.0007621951219512,0.7309091091156006,0.3333333333333333,2.943920373916626,0.0741747841238975,0.0406265877747208,0.2777777777777777,0.6,0.0102531530442685,0.5942472627208308,higher_evidence
p1_r4,reaction_to_enzyme,10,MARTS_RXN_7345bb901e40f13b,1,0,0.0,56,0.0178571428571428,0.7181817889213562,0.6666666666666666,0.471404492855072,0.0757399797439575,1.0515422957014862,0.2037037037037037,0.6,0.0092307495337672,0.4817572654350552,intermediate
p1_r4,reaction_to_enzyme,10,MARTS_RXN_d4bafc235050ff51,1,0,0.0,293,0.0034129692832764,0.7241379022598267,0.3333333333333333,1.247219204902649,0.0706613808870315,0.1394394507699239,0.5128205128205128,0.7666666666666667,0.0441281487012137,0.5427149400975221,intermediate
p2_r0,reaction_to_enzyme,10,MARTS_RXN_193d44981939312b,1,0,0.0,548,0.0018248175182481,0.7180327773094177,0.3333333333333333,0.471404492855072,0.053247645497322,0.3416760835988145,0.3445378151260503,0.7333333333333333,0.0901002243501682,0.3901927439432479,intermediate
p2_r0,reaction_to_enzyme,10,MARTS_RXN_2e5de5bb57ab7647,1,0,0.0,141,0.0070921985815602,0.7688888907432556,1.0,0.0,0.0283649154007434,1.082205632570626,0.4652014652014651,0.7666666666666667,0.0018488136652611,0.4906613976620323,intermediate
p2_r0,reaction_to_enzyme,10,MARTS_RXN_96ac57c793266e5e,2,0,0.0,57,0.0175438596491228,0.762499988079071,1.0,0.0,0.0289981998503208,0.2690796562704637,0.4334554334554334,0.8,0.0099201709799026,0.418886021488967,intermediate
p2_r0,reaction_to_enzyme,10,MARTS_RXN_98758b30deafb117,1,0,0.0,589,0.0016977928692699,0.739534854888916,0.3333333333333333,81.3428955078125,0.1154810339212417,0.0456683711992836,0.1008771929824561,0.4666666666666667,0.0253713779294766,0.1207423127359034,lower_evidence
p2_r0,reaction_to_enzyme,10,MARTS_RXN_bb0c8b67ae81b96c,1,0,0.0,80,0.0125,0.7363636493682861,0.6666666666666666,0.9428090453147888,0.0229530055075883,0.1714212806346217,0.179193899782135,0.6,0.0353518806734614,0.3246852122300483,lower_evidence
p2_r0,reaction_to_enzyme,10,MARTS_RXN_c38237fa511c255a,3,0,0.0,107,0.0093457943925233,0.8999999761581421,1.0,0.0,0.0136949783191084,0.1174069725451561,0.5873015873015873,0.8333333333333334,0.0135077603409032,0.4971654363261726,intermediate
p2_r0,reaction_to_enzyme,10,MARTS_RXN_cda281fba2bde3f9,1,0,0.0,469,0.0021321961620469,0.7333333492279053,1.0,0.0,0.0082793841138482,0.5120528730856508,0.2605042016806723,0.6666666666666666,0.0098493018401676,0.4967436929367897,intermediate
p2_r0,reaction_to_enzyme,10,MARTS_RXN_cffca17c4e58c2b9,1,0,0.0,335,0.0029850746268656,0.7674418687820435,0.3333333333333333,11.556623458862305,0.067915953695774,0.0260650729482399,0.3127917833800187,0.7,0.0092722414521943,0.382141316740177,intermediate
p2_r0,reaction_to_enzyme,10,MARTS_RXN_e266d387018a41d7,1,0,0.0,487,0.002053388090349,0.7185184955596924,0.0,2.054804563522339,0.0465540885925293,0.1882323700309474,0.0916179337231968,0.3666666666666666,0.0063058052824739,0.4510224501141843,intermediate
p2_r1,reaction_to_enzyme,10,MARTS_RXN_1c2da1449873c23c,2,0,0.0,66,0.0151515151515151,0.7163636088371277,0.6666666666666666,3.2998316287994385,0.0733518525958061,0.0585180317356219,0.2254901960784313,0.6,0.0244770286877587,0.6016781209179275,higher_evidence
p2_r1,reaction_to_enzyme,10,MARTS_RXN_529b3e1ea6d5d85a,2,0,0.0,82,0.0121951219512195,0.742222249507904,0.6666666666666666,0.9428090453147888,0.025955069810152,0.5684178096730788,0.0939112487100103,0.4666666666666667,0.0034206931784867,0.3858267045510049,intermediate
p2_r1,reaction_to_enzyme,10,MARTS_RXN_5834b8bc5c28c360,1,0,0.0,215,0.0046511627906976,0.77704918384552,0.6666666666666666,0.9428090453147888,0.0536662973463535,0.4455001195815095,0.2532679738562091,0.6333333333333333,0.0324911347979914,0.3282984359844862,lower_evidence
p2_r1,reaction_to_enzyme,10,MARTS_RXN_769df5ece0f33f46,2,0,0.0,518,0.0019305019305019,0.800000011920929,1.0,0.0,0.0452059283852577,1.6710228554203257,0.2605042016806723,0.6,0.0072307456582745,0.3341669266549575,lower_evidence
p2_r1,reaction_to_enzyme,10,MARTS_RXN_9239c973f487b019,1,0,0.0,302,0.0033112582781456,0.720634937286377,0.3333333333333333,0.471404492855072,0.0158463735133409,0.2562544926479418,0.4285714285714285,0.7333333333333333,0.1047369777897616,0.5759942363850529,intermediate
p2_r1,reaction_to_enzyme,10,MARTS_RXN_c29f1cca3044ee37,1,0,0.0,271,0.003690036900369,0.7647058963775635,0.6666666666666666,0.9428090453147888,0.0223449692130088,0.1221402086035674,0.7171717171717171,0.9,0.0016666791899559,0.7131067346042181,higher_evidence
p2_r1,reaction_to_enzyme,10,MARTS_RXN_c9b279de04421c5d,1,0,0.0,452,0.0022123893805309,0.800000011920929,1.0,0.0,0.0324116945266723,1.452139778186117,0.2532679738562091,0.6333333333333333,0.0070729457676689,0.35487877264185,lower_evidence
p2_r1,reaction_to_enzyme,10,MARTS_RXN_dd89a5b3606fb5ca,2,0,0.0,211,0.0047393364928909,0.7307359576225281,0.3333333333333333,2.624669313430786,0.1243145540356636,0.03360326023501,0.3095238095238095,0.6666666666666666,0.0632934369178384,0.7427859952604133,higher_evidence
