row,reaction_id,source,status,drfp_status,fallback_used,warning
6544,RHEA:48400,encoded_general_reaction,valid,cached,False,
6545,RHEA:48404,encoded_general_reaction,valid,cached,False,
6546,RHEA:48412,encoded_general_reaction,valid,cached,False,
6547,RHEA:48424,encoded_general_reaction,valid,cached,False,
6548,RHEA:48428,encoded_general_reaction,valid,cached,False,
6549,RHEA:48432,encoded_general_reaction,valid,cached,False,
6550,RHEA:48436,encoded_general_reaction,valid,cached,False,
6551,RHEA:48480,encoded_general_reaction,valid,cached,False,
6552,RHEA:48484,encoded_general_reaction,valid,cached,False,
6553,RHEA:48488,encoded_general_reaction,valid,cached,False,
6554,RHEA:48492,encoded_general_reaction,valid,cached,False,
6555,RHEA:48496,encoded_general_reaction,valid,cached,False,
6556,RHEA:48500,encoded_general_reaction,valid,cached,False,
6557,RHEA:48504,encoded_general_reaction,valid,cached,False,
6558,RHEA:48508,encoded_general_reaction,valid,cached,False,
6559,RHEA:48512,encoded_general_reaction,valid,cached,False,
6560,RHEA:48516,encoded_general_reaction,valid,cached,False,
6561,RHEA:48520,encoded_general_reaction,valid,cached,False,
6562,RHEA:48536,encoded_general_reaction,valid,cached,False,
6563,RHEA:48540,encoded_general_reaction,valid,cached,False,
6564,RHEA:48544,encoded_general_reaction,valid,cached,False,
6565,RHEA:48548,encoded_general_reaction,valid,cached,False,
6566,RHEA:48556,encoded_general_reaction,valid,cached,False,
6567,RHEA:48560,encoded_general_reaction,valid,cached,False,
6568,RHEA:48564,encoded_general_reaction,valid,cached,False,
6569,RHEA:48568,encoded_general_reaction,valid,cached,False,
6570,RHEA:48572,encoded_general_reaction,valid,cached,False,
6571,RHEA:48576,encoded_general_reaction,valid,cached,False,
6572,RHEA:48580,encoded_general_reaction,valid,cached,False,
6573,RHEA:48584,encoded_general_reaction,valid,cached,False,
6574,RHEA:48588,encoded_general_reaction,valid,cached,False,
6575,RHEA:48592,encoded_general_reaction,valid,cached,False,
6576,RHEA:48596,encoded_general_reaction,valid,cached,False,
6577,RHEA:48600,encoded_general_reaction,valid,cached,False,
6578,RHEA:48604,encoded_general_reaction,valid,cached,False,
6579,RHEA:48608,encoded_general_reaction,valid,cached,False,
6580,RHEA:48612,encoded_general_reaction,valid,cached,False,
6581,RHEA:48616,encoded_general_reaction,valid,cached,False,
6582,RHEA:48620,encoded_general_reaction,valid,cached,False,
6583,RHEA:48624,encoded_general_reaction,valid,cached,False,
6584,RHEA:48628,encoded_general_reaction,valid,cached,False,
6585,RHEA:48632,encoded_general_reaction,valid,cached,False,
6586,RHEA:48636,encoded_general_reaction,valid,cached,False,
6587,RHEA:48640,encoded_general_reaction,valid,cached,False,
6588,RHEA:48644,encoded_general_reaction,valid,cached,False,
6589,RHEA:48648,encoded_general_reaction,valid,cached,False,
6590,RHEA:48652,encoded_general_reaction,valid,cached,False,
6591,RHEA:48656,encoded_general_reaction,valid,cached,False,
6592,RHEA:48660,encoded_general_reaction,valid,cached,False,
6593,RHEA:48664,encoded_general_reaction,valid,cached,False,
6594,RHEA:48668,encoded_general_reaction,valid,cached,False,
6595,RHEA:48672,encoded_general_reaction,valid,cached,False,
6596,RHEA:48676,encoded_general_reaction,valid,cached,False,
6597,RHEA:48680,encoded_general_reaction,valid,cached,False,
6598,RHEA:48684,encoded_general_reaction,valid,cached,False,
6599,RHEA:48688,encoded_general_reaction,valid,cached,False,
6600,RHEA:48692,encoded_general_reaction,valid,cached,False,
6601,RHEA:48696,encoded_general_reaction,valid,cached,False,
6602,RHEA:48700,encoded_general_reaction,valid,cached,False,
6603,RHEA:48704,encoded_general_reaction,valid,cached,False,
6604,RHEA:48708,encoded_general_reaction,valid,cached,False,
6605,RHEA:48712,encoded_general_reaction,valid,cached,False,
6606,RHEA:48716,encoded_general_reaction,valid,cached,False,
6607,RHEA:48720,encoded_general_reaction,valid,cached,False,
6608,RHEA:48732,encoded_general_reaction,valid,cached,False,
6609,RHEA:48736,encoded_general_reaction,valid,cached,False,
6610,RHEA:48740,encoded_general_reaction,valid,cached,False,
6611,RHEA:48744,encoded_general_reaction,valid,cached,False,
6612,RHEA:48748,encoded_general_reaction,valid,cached,False,
6613,RHEA:48752,encoded_general_reaction,valid,cached,False,
6614,RHEA:48756,encoded_general_reaction,valid,cached,False,
6615,RHEA:48760,encoded_general_reaction,valid,cached,False,
6616,RHEA:48768,encoded_general_reaction,valid,cached,False,
6617,RHEA:48776,encoded_general_reaction,valid,cached,False,
6618,RHEA:48780,encoded_general_reaction,valid,cached,False,
6619,RHEA:48784,encoded_general_reaction,valid,cached,False,
6620,RHEA:48792,encoded_general_reaction,valid,cached,False,
6621,RHEA:48796,encoded_general_reaction,valid,cached,False,
6622,RHEA:48800,encoded_general_reaction,valid,cached,False,
6623,RHEA:48804,encoded_general_reaction,valid,cached,False,
6624,RHEA:48808,encoded_general_reaction,valid,cached,False,
6625,RHEA:48812,encoded_general_reaction,valid,cached,False,
6626,RHEA:48816,encoded_general_reaction,valid,cached,False,
6627,RHEA:48820,encoded_general_reaction,valid,cached,False,
6628,RHEA:48824,encoded_general_reaction,valid,cached,False,
6629,RHEA:48828,encoded_general_reaction,valid,cached,False,
6630,RHEA:48832,encoded_general_reaction,valid,cached,False,
6631,RHEA:48836,encoded_general_reaction,valid,cached,False,
6632,RHEA:48840,encoded_general_reaction,valid,cached,False,
6633,RHEA:48844,encoded_general_reaction,valid,cached,False,
6634,RHEA:48848,encoded_general_reaction,valid,cached,False,
6635,RHEA:48852,encoded_general_reaction,valid,cached,False,
6636,RHEA:48856,encoded_general_reaction,valid,cached,False,
6637,RHEA:48860,encoded_general_reaction,valid,cached,False,
6638,RHEA:48864,encoded_general_reaction,valid,cached,False,
6639,RHEA:48868,encoded_general_reaction,valid,cached,False,
6640,RHEA:48872,encoded_general_reaction,valid,cached,False,
6641,RHEA:48876,encoded_general_reaction,valid,cached,False,
6642,RHEA:48880,encoded_general_reaction,valid,cached,False,
6643,RHEA:48884,encoded_general_reaction,valid,cached,False,
6644,RHEA:48888,encoded_general_reaction,valid,cached,False,
6645,RHEA:48892,encoded_general_reaction,valid,cached,False,
6646,RHEA:48904,encoded_general_reaction,valid,cached,False,
6647,RHEA:48908,encoded_general_reaction,valid,cached,False,
6648,RHEA:48912,encoded_general_reaction,valid,cached,False,
6649,RHEA:48916,encoded_general_reaction,valid,cached,False,
6650,RHEA:48924,encoded_general_reaction,valid,cached,False,
6651,RHEA:48928,encoded_general_reaction,valid,cached,False,
6652,RHEA:48932,encoded_general_reaction,valid,cached,False,
6653,RHEA:48936,encoded_general_reaction,valid,cached,False,
6654,RHEA:48940,encoded_general_reaction,valid,cached,False,
6655,RHEA:48944,encoded_general_reaction,valid,cached,False,
6656,RHEA:48948,encoded_general_reaction,valid,cached,False,
6657,RHEA:48952,encoded_general_reaction,valid,cached,False,
6658,RHEA:48956,encoded_general_reaction,valid,cached,False,
6659,RHEA:48960,encoded_general_reaction,valid,cached,False,
6660,RHEA:48964,encoded_general_reaction,valid,cached,False,
6661,RHEA:48968,encoded_general_reaction,valid,cached,False,
6662,RHEA:48972,encoded_general_reaction,valid,cached,False,
6663,RHEA:48976,encoded_general_reaction,valid,cached,False,
6664,RHEA:48980,encoded_general_reaction,valid,cached,False,
6665,RHEA:48984,encoded_general_reaction,valid,cached,False,
6666,RHEA:48996,encoded_general_reaction,valid,cached,False,
6667,RHEA:49000,encoded_general_reaction,valid,cached,False,
6668,RHEA:49004,encoded_general_reaction,valid,cached,False,
6669,RHEA:49024,encoded_general_reaction,valid,cached,False,
6670,RHEA:49028,encoded_general_reaction,valid,cached,False,
6671,RHEA:49032,encoded_general_reaction,valid,cached,False,
6672,RHEA:49036,encoded_general_reaction,valid,cached,False,
6673,RHEA:49040,encoded_general_reaction,valid,cached,False,
6674,RHEA:49044,encoded_general_reaction,valid,cached,False,
6675,RHEA:49048,encoded_general_reaction,valid,cached,False,
6676,RHEA:49052,encoded_general_reaction,valid,cached,False,
6677,RHEA:49056,encoded_general_reaction,valid,cached,False,
6678,RHEA:49060,encoded_general_reaction,valid,cached,False,
6679,RHEA:49064,encoded_general_reaction,valid,cached,False,
6680,RHEA:49068,encoded_general_reaction,valid,cached,False,
6681,RHEA:49072,encoded_general_reaction,valid,cached,False,
6682,RHEA:49076,encoded_general_reaction,valid,cached,False,
6683,RHEA:49080,encoded_general_reaction,valid,cached,False,
6684,RHEA:49084,encoded_general_reaction,valid,cached,False,
6685,RHEA:49088,encoded_general_reaction,valid,cached,False,
6686,RHEA:49092,encoded_general_reaction,valid,cached,False,
6687,RHEA:49096,encoded_general_reaction,valid,cached,False,
6688,RHEA:49112,encoded_general_reaction,valid,cached,False,
6689,RHEA:49116,encoded_general_reaction,valid,cached,False,
6690,RHEA:49120,encoded_general_reaction,valid,cached,False,
6691,RHEA:49124,encoded_general_reaction,valid,cached,False,
6692,RHEA:49140,encoded_general_reaction,valid,cached,False,
6693,RHEA:49144,encoded_general_reaction,valid,cached,False,
6694,RHEA:49148,encoded_general_reaction,valid,cached,False,
6695,RHEA:49160,encoded_general_reaction,valid,cached,False,
6696,RHEA:49168,encoded_general_reaction,valid,cached,False,
6697,RHEA:49172,encoded_general_reaction,valid,cached,False,
6698,RHEA:49176,encoded_general_reaction,valid,cached,False,
6699,RHEA:49180,encoded_general_reaction,valid,cached,False,
6700,RHEA:49192,encoded_general_reaction,valid,cached,False,
6701,RHEA:49196,encoded_general_reaction,valid,cached,False,
6702,RHEA:49204,encoded_general_reaction,valid,cached,False,
6703,RHEA:49208,encoded_general_reaction,valid,cached,False,
6704,RHEA:49212,encoded_general_reaction,valid,cached,False,
6705,RHEA:49216,encoded_general_reaction,valid,cached,False,
6706,RHEA:49232,encoded_general_reaction,valid,cached,False,
6707,RHEA:49240,encoded_general_reaction,valid,cached,False,
6708,RHEA:49244,encoded_general_reaction,valid,cached,False,
6709,RHEA:49248,encoded_general_reaction,valid,cached,False,
6710,RHEA:49252,encoded_general_reaction,valid,cached,False,
6711,RHEA:49260,encoded_general_reaction,valid,cached,False,
6712,RHEA:49264,encoded_general_reaction,valid,cached,False,
6713,RHEA:49268,encoded_general_reaction,valid,cached,False,
6714,RHEA:49272,encoded_general_reaction,valid,cached,False,
6715,RHEA:49276,encoded_general_reaction,valid,cached,False,
6716,RHEA:49284,encoded_general_reaction,valid,cached,False,
6717,RHEA:49288,encoded_general_reaction,valid,cached,False,
6718,RHEA:49292,encoded_general_reaction,valid,cached,False,
6719,RHEA:49296,encoded_general_reaction,valid,cached,False,
6720,RHEA:49300,encoded_general_reaction,valid,cached,False,
6721,RHEA:49304,encoded_general_reaction,valid,cached,False,
6722,RHEA:49308,encoded_general_reaction,valid,cached,False,
6723,RHEA:49312,encoded_general_reaction,valid,cached,False,
6724,RHEA:49316,encoded_general_reaction,valid,cached,False,
6725,RHEA:49320,encoded_general_reaction,valid,cached,False,
6726,RHEA:49324,encoded_general_reaction,valid,cached,False,
6727,RHEA:49372,encoded_general_reaction,valid,cached,False,
6728,RHEA:49376,encoded_general_reaction,valid,cached,False,
6729,RHEA:49380,encoded_general_reaction,valid,cached,False,
6730,RHEA:49384,encoded_general_reaction,valid,cached,False,
6731,RHEA:49388,encoded_general_reaction,valid,cached,False,
6732,RHEA:49392,encoded_general_reaction,valid,cached,False,
6733,RHEA:49396,encoded_general_reaction,valid,cached,False,
6734,RHEA:49400,encoded_general_reaction,valid,cached,False,
6735,RHEA:49404,encoded_general_reaction,valid,cached,False,
6736,RHEA:49416,encoded_general_reaction,valid,cached,False,
6737,RHEA:49420,encoded_general_reaction,valid,cached,False,
6738,RHEA:49424,encoded_general_reaction,valid,cached,False,
6739,RHEA:49428,encoded_general_reaction,valid,cached,False,
6740,RHEA:49432,encoded_general_reaction,valid,cached,False,
6741,RHEA:49436,encoded_general_reaction,valid,cached,False,
6742,RHEA:49444,encoded_general_reaction,valid,cached,False,
6743,RHEA:49452,encoded_general_reaction,valid,cached,False,
6744,RHEA:49456,encoded_general_reaction,valid,cached,False,
6745,RHEA:49460,encoded_general_reaction,valid,cached,False,
6746,RHEA:49464,encoded_general_reaction,valid,cached,False,
6747,RHEA:49468,encoded_general_reaction,valid,cached,False,
6748,RHEA:49472,encoded_general_reaction,valid,cached,False,
6749,RHEA:49488,encoded_general_reaction,valid,cached,False,
6750,RHEA:49516,encoded_general_reaction,valid,cached,False,
6751,RHEA:49520,encoded_general_reaction,valid,cached,False,
6752,RHEA:49524,encoded_general_reaction,valid,cached,False,
6753,RHEA:49532,encoded_general_reaction,valid,cached,False,
6754,RHEA:49548,encoded_general_reaction,valid,cached,False,
6755,RHEA:49552,encoded_general_reaction,valid,cached,False,
6756,RHEA:49556,encoded_general_reaction,valid,cached,False,
6757,RHEA:49560,encoded_general_reaction,valid,cached,False,
6758,RHEA:49564,encoded_general_reaction,valid,cached,False,
6759,RHEA:49568,encoded_general_reaction,valid,cached,False,
6760,RHEA:49572,encoded_general_reaction,valid,cached,False,
6761,RHEA:49576,encoded_general_reaction,valid,cached,False,
6762,RHEA:49580,encoded_general_reaction,valid,cached,False,
6763,RHEA:49584,encoded_general_reaction,valid,cached,False,
6764,RHEA:49588,encoded_general_reaction,valid,cached,False,
6765,RHEA:49592,encoded_general_reaction,valid,cached,False,
6766,RHEA:49604,encoded_general_reaction,valid,cached,False,
6767,RHEA:49608,encoded_general_reaction,valid,cached,False,
6768,RHEA:49612,encoded_general_reaction,valid,cached,False,
6769,RHEA:49616,encoded_general_reaction,valid,cached,False,
6770,RHEA:49620,encoded_general_reaction,valid,cached,False,
6771,RHEA:49624,encoded_general_reaction,valid,cached,False,
6772,RHEA:49628,copied_reference_feature,precomputed,precomputed,False,
6773,RHEA:49632,copied_reference_feature,precomputed,precomputed,False,
6774,RHEA:49636,encoded_general_reaction,valid,cached,False,
6775,RHEA:49652,encoded_general_reaction,valid,cached,False,
6776,RHEA:49668,encoded_general_reaction,valid,cached,False,
6777,RHEA:49684,encoded_general_reaction,valid,cached,False,
6778,RHEA:49708,encoded_general_reaction,valid,cached,False,
6779,RHEA:49716,encoded_general_reaction,valid,cached,False,
6780,RHEA:49772,encoded_general_reaction,valid,cached,False,
6781,RHEA:49780,encoded_general_reaction,valid,cached,False,
6782,RHEA:49784,encoded_general_reaction,valid,cached,False,
6783,RHEA:49788,encoded_general_reaction,valid,cached,False,
6784,RHEA:49792,encoded_general_reaction,valid,cached,False,
6785,RHEA:49804,encoded_general_reaction,valid,cached,False,
6786,RHEA:49808,encoded_general_reaction,valid,cached,False,
6787,RHEA:49816,encoded_general_reaction,valid,cached,False,
6788,RHEA:49828,encoded_general_reaction,valid,cached,False,
6789,RHEA:49832,encoded_general_reaction,valid,cached,False,
6790,RHEA:49852,encoded_general_reaction,valid,cached,False,
6791,RHEA:49856,encoded_general_reaction,valid,cached,False,
6792,RHEA:49860,encoded_general_reaction,valid,cached,False,
6793,RHEA:49876,encoded_general_reaction,valid,cached,False,
6794,RHEA:49880,encoded_general_reaction,valid,cached,False,
6795,RHEA:49884,encoded_general_reaction,valid,cached,False,
6796,RHEA:49888,encoded_general_reaction,valid,cached,False,
6797,RHEA:49892,encoded_general_reaction,valid,cached,False,
6798,RHEA:49928,encoded_general_reaction,valid,cached,False,
6799,RHEA:49932,encoded_general_reaction,valid,cached,False,
6800,RHEA:49936,encoded_general_reaction,valid,cached,False,
6801,RHEA:49940,encoded_general_reaction,valid,cached,False,
6802,RHEA:49948,encoded_general_reaction,valid,cached,False,
6803,RHEA:49968,encoded_general_reaction,valid,cached,False,
6804,RHEA:49972,encoded_general_reaction,valid,cached,False,
6805,RHEA:49976,encoded_general_reaction,valid,cached,False,
6806,RHEA:49980,encoded_general_reaction,valid,cached,False,
6807,RHEA:49984,encoded_general_reaction,valid,cached,False,
6808,RHEA:49988,encoded_general_reaction,valid,cached,False,
6809,RHEA:49992,encoded_general_reaction,valid,cached,False,
6810,RHEA:49996,encoded_general_reaction,valid,cached,False,
6811,RHEA:50004,encoded_general_reaction,valid,cached,False,
6812,RHEA:50008,encoded_general_reaction,valid,cached,False,
6813,RHEA:50012,encoded_general_reaction,valid,cached,False,
6814,RHEA:50016,encoded_general_reaction,valid,cached,False,
6815,RHEA:50020,encoded_general_reaction,valid,cached,False,
